x,y
-0.9069999999999999,0.40373360987746343
-0.9059999999999999,0.4041375454214516
-0.9049999999999999,0.40454188510301886
-0.9039999999999999,0.40494662932650494
-0.9029999999999999,0.40535177849665405
-0.9019999999999999,0.4057573330186155
-0.9009999999999999,0.40616329329794376
-0.8999999999999999,0.40656965974059917
-0.8989999999999999,0.40697643275294815
-0.8979999999999999,0.4073836127417639
-0.8969999999999999,0.40779120011422626
-0.8959999999999999,0.4081991952779227
-0.8949999999999999,0.4086075986408485
-0.8939999999999999,0.409016410611407
-0.8929999999999999,0.4094256315984101
-0.8919999999999999,0.409835262011079
-0.8909999999999999,0.41024530225904404
-0.8899999999999999,0.4106557527523455
-0.8889999999999999,0.411066613901434
-0.8879999999999999,0.4114778861171706
-0.8869999999999999,0.41188956981082764
-0.8859999999999999,0.4123016653940888
-0.8849999999999999,0.4127141732790497
-0.8839999999999999,0.4131270938782183
-0.8829999999999999,0.4135404276045152
-0.8819999999999999,0.4139541748712741
-0.8809999999999999,0.41436833609224244
-0.8799999999999999,0.41478291168158143
-0.8789999999999999,0.4151979020538666
-0.8779999999999999,0.41561330762408843
-0.8769999999999999,0.4160291288076526
-0.8759999999999999,0.4164453660203801
-0.8749999999999999,0.41686201967850844
-0.8739999999999999,0.4172790901986912
-0.8729999999999999,0.41769657799799886
-0.8719999999999999,0.4181144834939194
-0.8709999999999999,0.4185328071043582
-0.8699999999999999,0.41895154924763905
-0.8689999999999999,0.419370710342504
-0.8679999999999999,0.4197902908081143
-0.8669999999999999,0.42021029106405033
-0.8659999999999999,0.4206307115303125
-0.8649999999999999,0.4210515526273212
-0.8639999999999999,0.42147281477591764
-0.8629999999999999,0.421894498397364
-0.8619999999999999,0.4223166039133439
-0.8609999999999999,0.4227391317459629
-0.8599999999999999,0.4231620823177489
-0.8589999999999999,0.42358545605165243
-0.8579999999999999,0.42400925337104733
-0.8569999999999999,0.424433474699731
-0.8559999999999999,0.4248581204619246
-0.8549999999999999,0.4252831910822742
-0.8539999999999999,0.42570868698585024
-0.8529999999999999,0.4261346085981488
-0.8519999999999999,0.42656095634509145
-0.8509999999999999,0.426987730653026
-0.8499999999999999,0.4274149319487267
-0.8489999999999999,0.4278425606593951
-0.8479999999999999,0.4282706172126597
-0.8469999999999999,0.42869910203657724
-0.8459999999999999,0.4291280155596326
-0.8449999999999999,0.4295573582107392
-0.8439999999999999,0.42998713041923986
-0.8429999999999999,0.4304173326149067
-0.8419999999999999,0.4308479652279421
-0.8409999999999999,0.4312790286889786
-0.8399999999999999,0.43171052342907973
-0.8389999999999999,0.4321424498797403
-0.8379999999999999,0.4325748084728867
-0.8369999999999999,0.4330075996408777
-0.8359999999999999,0.43344082381650434
-0.8349999999999999,0.43387448143299095
-0.8339999999999999,0.43430857292399516
-0.8329999999999999,0.4347430987236085
-0.8319999999999999,0.4351780592663568
-0.8309999999999998,0.43561345498720055
-0.8299999999999998,0.43604928632153567
-0.8289999999999998,0.43648555370519343
-0.8279999999999998,0.43692225757444125
-0.8269999999999998,0.43735939836598303
-0.8259999999999998,0.4377969765169597
-0.8249999999999998,0.4382349924649493
-0.8239999999999998,0.4386734466479679
-0.8229999999999998,0.4391123395044697
-0.8219999999999998,0.4395516714733476
-0.8209999999999998,0.43999144299393367
-0.8199999999999998,0.44043165450599936
-0.8189999999999998,0.4408723064497562
-0.8179999999999998,0.4413133992658563
-0.8169999999999998,0.4417549333953924
-0.8159999999999998,0.44219690927989874
-0.8149999999999998,0.4426393273613512
-0.8139999999999998,0.44308218808216787
-0.8129999999999998,0.44352549188520957
-0.8119999999999998,0.4439692392137801
-0.8109999999999998,0.4444134305116269
-0.8099999999999998,0.4448580662229412
-0.8089999999999998,0.44530314679235883
-0.8079999999999998,0.4457486726649603
-0.8069999999999998,0.44619464428627165
-0.8059999999999998,0.4466410621022644
-0.8049999999999998,0.44708792655935653
-0.8039999999999998,0.4475352381044124
-0.8029999999999998,0.44798299718474377
-0.8019999999999998,0.4484312042481096
-0.8009999999999998,0.44887985974271705
-0.7999999999999998,0.4493289641172217
-0.7989999999999998,0.44977851782072786
-0.7979999999999998,0.4502285213027893
-0.7969999999999998,0.4506789750134096
-0.7959999999999998,0.45112987940304244
-0.7949999999999998,0.45158123492259233
-0.7939999999999998,0.4520330420234147
-0.7929999999999998,0.45248530115731683
-0.7919999999999998,0.4529380127765578
-0.7909999999999998,0.4533911773338493
-0.7899999999999998,0.4538447952823559
-0.7889999999999998,0.4542988670756956
-0.7879999999999998,0.4547533931679403
-0.7869999999999998,0.45520837401361597
-0.7859999999999998,0.4556638100677036
-0.7849999999999998,0.4561197017856393
-0.7839999999999998,0.45657604962331483
-0.7829999999999998,0.457032854037078
-0.7819999999999998,0.45749011548373325
-0.7809999999999998,0.45794783442054215
-0.7799999999999998,0.4584060113052236
-0.7789999999999998,0.4588646465959546
-0.7779999999999998,0.45932374075137045
-0.7769999999999998,0.4597832942305653
-0.7759999999999998,0.46024330749309267
-0.7749999999999998,0.4607037809989659
-0.7739999999999998,0.46116471520865854
-0.7729999999999998,0.4616261105831048
-0.7719999999999998,0.46208796758370013
-0.7709999999999998,0.4625502866723015
-0.7699999999999998,0.4630130683112282
-0.7689999999999998,0.4634763129632617
-0.7679999999999998,0.4639400210916468
-0.7669999999999998,0.4644041931600917
-0.7659999999999998,0.4648688296327684
-0.7649999999999998,0.46533393097431347
-0.7639999999999998,0.46579949764982836
-0.7629999999999998,0.46626553012487965
-0.7619999999999998,0.46673202886549997
-0.7609999999999998,0.467198994338188
-0.7599999999999998,0.46766642700990935
-0.7589999999999998,0.4681343273480966
-0.7579999999999998,0.46860269582065034
-0.7569999999999998,0.46907153289593884
-0.7559999999999998,0.46954083904279936
-0.7549999999999998,0.47001061473053807
-0.7539999999999998,0.47048086042893067
-0.7529999999999998,0.4709515766082229
-0.7519999999999998,0.471422763739131
-0.7509999999999998,0.47189442229284206
-0.7499999999999998,0.4723665527410148
-0.7489999999999998,0.47283915555577966
-0.7479999999999998,0.4733122312097394
-0.7469999999999998,0.4737857801759699
-0.7459999999999998,0.47425980292801995
-0.7449999999999998,0.4747342999399125
-0.7439999999999998,0.4752092716861446
-0.7429999999999998,0.47568471864168793
-0.7419999999999998,0.47616064128198954
-0.7409999999999998,0.47663704008297214
-0.7399999999999998,0.4771139155210345
-0.7389999999999998,0.4775912680730522
-0.7379999999999998,0.4780690982163777
-0.7369999999999998,0.4785474064288413
-0.7359999999999998,0.47902619318875117
-0.7349999999999998,0.4795054589748942
-0.7339999999999998,0.4799852042665361
-0.7329999999999998,0.48046542954342236
-0.7319999999999998,0.4809461352857781
-0.7309999999999998,0.4814273219743093
-0.7299999999999998,0.48190899009020255
-0.7289999999999998,0.482391140115126
-0.7279999999999998,0.4828737725312299
-0.7269999999999998,0.48335688782114644
-0.7259999999999998,0.4838404864679911
-0.7249999999999998,0.4843245689553626
-0.7239999999999998,0.48480913576734336
-0.7229999999999998,0.48529418738850033
-0.7219999999999998,0.4857797243038851
-0.7209999999999998,0.4862657469990347
-0.7199999999999998,0.4867522559599718
-0.7189999999999998,0.48723925167320536
-0.7179999999999997,0.4877267346257313
-0.7169999999999997,0.4882147053050324
-0.7159999999999997,0.4887031641990796
-0.7149999999999997,0.48919211179633165
-0.7139999999999997,0.4896815485857363
-0.7129999999999997,0.4901714750567303
-0.7119999999999997,0.49066189169924024
-0.7109999999999997,0.49115279900368275
-0.7099999999999997,0.4916441974609652
-0.7089999999999997,0.4921360875624861
-0.7079999999999997,0.4926284698001356
-0.7069999999999997,0.49312134466629587
-0.7059999999999997,0.49361471265384194
-0.7049999999999997,0.4941085742561418
-0.7039999999999997,0.4946029299670571
-0.7029999999999997,0.4950977802809436
-0.7019999999999997,0.49559312569265157
-0.7009999999999997,0.4960889666975266
-0.6999999999999997,0.49658530379140964
-0.6989999999999997,0.49708213747063784
-0.6979999999999997,0.49757946823204496
-0.6969999999999997,0.4980772965729618
-0.6959999999999997,0.49857562299121666
-0.6949999999999997,0.4990744479851361
-0.6939999999999997,0.4995737720535451
-0.6929999999999997,0.5000735956957678
-0.6919999999999997,0.5005739194116279
-0.6909999999999997,0.501074743701449
-0.6899999999999997,0.5015760690660557
-0.6889999999999997,0.5020778960067732
-0.6879999999999997,0.5025802250254285
-0.6869999999999997,0.5030830566243508
-0.6859999999999997,0.5035863913063716
-0.6849999999999997,0.5040902295748256
-0.6839999999999997,0.5045945719335513
-0.6829999999999997,0.5050994188868909
-0.6819999999999997,0.5056047709396916
-0.6809999999999997,0.5061106285973053
-0.6799999999999997,0.5066169923655898
-0.6789999999999997,0.5071238627509088
-0.6779999999999997,0.5076312402601328
-0.6769999999999997,0.5081391254006395
-0.6759999999999997,0.5086475186803139
-0.6749999999999997,0.5091564206075493
-0.6739999999999997,0.5096658316912478
-0.6729999999999997,0.5101757524408205
-0.6719999999999997,0.510686183366188
-0.6709999999999997,0.5111971249777816
-0.6699999999999997,0.5117085777865427
-0.6689999999999997,0.5122205423039241
-0.6679999999999997,0.5127330190418906
-0.6669999999999997,0.5132460085129189
-0.6659999999999997,0.5137595112299985
-0.6649999999999997,0.5142735277066321
-0.6639999999999997,0.5147880584568363
-0.6629999999999997,0.5153031039951418
-0.6619999999999997,0.5158186648365943
-0.6609999999999997,0.5163347414967546
-0.6599999999999997,0.5168513344916994
-0.6589999999999997,0.5173684443380218
-0.6579999999999997,0.5178860715528316
-0.6569999999999997,0.5184042166537561
-0.6559999999999997,0.5189228801589405
-0.6549999999999997,0.5194420625870483
-0.6539999999999997,0.5199617644572619
-0.6529999999999997,0.5204819862892834
-0.6519999999999997,0.5210027286033345
-0.6509999999999997,0.5215239919201576
-0.6499999999999997,0.5220457767610162
-0.6489999999999997,0.522568083647695
-0.6479999999999997,0.523090913102501
-0.6469999999999997,0.5236142656482636
-0.6459999999999997,0.5241381418083356
-0.6449999999999997,0.524662542106593
-0.6439999999999997,0.5251874670674364
-0.6429999999999997,0.5257129172157904
-0.6419999999999997,0.5262388930771056
-0.6409999999999997,0.5267653951773575
-0.6399999999999997,0.5272924240430488
-0.6389999999999997,0.5278199802012078
-0.6379999999999997,0.5283480641793912
-0.6369999999999997,0.5288766765056827
-0.6359999999999997,0.5294058177086948
-0.6349999999999997,0.5299354883175686
-0.6339999999999997,0.5304656888619751
-0.6329999999999997,0.5309964198721145
-0.6319999999999997,0.5315276818787181
-0.6309999999999997,0.5320594754130479
-0.6299999999999997,0.5325918010068974
-0.6289999999999997,0.5331246591925922
-0.6279999999999997,0.5336580505029908
-0.6269999999999997,0.5341919754714842
-0.6259999999999997,0.5347264346319978
-0.6249999999999997,0.5352614285189904
-0.6239999999999997,0.5357969576674562
-0.6229999999999997,0.5363330226129244
-0.6219999999999997,0.5368696238914598
-0.6209999999999997,0.5374067620396638
-0.6199999999999997,0.5379444375946747
-0.6189999999999997,0.5384826510941679
-0.6179999999999997,0.5390214030763573
-0.6169999999999997,0.5395606940799945
-0.6159999999999997,0.5401005246443707
-0.6149999999999997,0.5406408953093168
-0.6139999999999997,0.5411818066152031
-0.6129999999999997,0.5417232591029411
-0.6119999999999997,0.5422652533139833
-0.6109999999999997,0.5428077897903242
-0.6099999999999997,0.5433508690744999
-0.6089999999999997,0.5438944917095901
-0.6079999999999997,0.5444386582392173
-0.6069999999999997,0.5449833692075481
-0.6059999999999997,0.5455286251592936
-0.6049999999999996,0.5460744266397096
-0.6039999999999996,0.5466207741945978
-0.6029999999999996,0.5471676683703057
-0.6019999999999996,0.5477151097137276
-0.6009999999999996,0.548263098772305
-0.5999999999999996,0.5488116360940266
-0.5989999999999996,0.5493607222274302
-0.5979999999999996,0.5499103577216018
-0.5969999999999996,0.5504605431261769
-0.5959999999999996,0.551011278991341
-0.5949999999999996,0.5515625658678299
-0.5939999999999996,0.5521144043069308
-0.5929999999999996,0.552666794860482
-0.5919999999999996,0.5532197380808741
-0.5909999999999996,0.5537732345210503
-0.5899999999999996,0.5543272847345072
-0.5889999999999996,0.5548818892752951
-0.5879999999999996,0.5554370486980185
-0.5869999999999996,0.5559927635578368
-0.5859999999999996,0.5565490344104651
-0.5849999999999996,0.5571058618121741
-0.5839999999999996,0.5576632463197914
-0.5829999999999996,0.5582211884907015
-0.5819999999999996,0.5587796888828466
-0.5809999999999996,0.559338748054727
-0.5799999999999996,0.5598983665654023
-0.5789999999999996,0.5604585449744907
-0.5779999999999996,0.5610192838421707
-0.5769999999999996,0.5615805837291814
-0.5759999999999996,0.5621424451968227
-0.5749999999999996,0.5627048688069559
-0.5739999999999996,0.5632678551220048
-0.5729999999999996,0.5638314047049559
-0.5719999999999996,0.5643955181193586
-0.5709999999999996,0.5649601959293264
-0.5699999999999996,0.5655254386995373
-0.5689999999999996,0.566091246995234
-0.5679999999999996,0.5666576213822249
-0.5669999999999996,0.5672245624268843
-0.5659999999999996,0.5677920706961536
-0.5649999999999996,0.5683601467575407
-0.5639999999999996,0.568928791179122
-0.5629999999999996,0.5694980045295419
-0.5619999999999996,0.5700677873780138
-0.5609999999999996,0.5706381402943205
-0.5599999999999996,0.5712090638488151
-0.5589999999999996,0.5717805586124212
-0.5579999999999996,0.5723526251566334
-0.5569999999999996,0.5729252640535186
-0.5559999999999996,0.5734984758757156
-0.5549999999999996,0.5740722611964363
-0.5539999999999996,0.5746466205894659
-0.5529999999999996,0.575221554629164
-0.5519999999999996,0.5757970638904648
-0.5509999999999996,0.5763731489488774
-0.5499999999999996,0.5769498103804869
-0.5489999999999996,0.5775270487619549
-0.5479999999999996,0.5781048646705199
-0.5469999999999996,0.5786832586839976
-0.5459999999999996,0.5792622313807823
-0.5449999999999996,0.5798417833398466
-0.5439999999999996,0.5804219151407426
-0.5429999999999996,0.5810026273636021
-0.5419999999999996,0.5815839205891373
-0.5409999999999996,0.5821657953986417
-0.5399999999999996,0.5827482523739899
-0.5389999999999996,0.5833312920976391
-0.5379999999999996,0.5839149151526289
-0.5369999999999996,0.5844991221225827
-0.5359999999999996,0.5850839135917072
-0.5349999999999996,0.5856692901447941
-0.5339999999999996,0.5862552523672199
-0.5329999999999996,0.5868418008449469
-0.5319999999999996,0.5874289361645237
-0.5309999999999996,0.5880166589130856
-0.5299999999999996,0.5886049696783554
-0.5289999999999996,0.589193869048644
-0.5279999999999996,0.5897833576128507
-0.5269999999999996,0.5903734359604642
-0.5259999999999996,0.5909641046815628
-0.5249999999999996,0.5915553643668153
-0.5239999999999996,0.5921472156074815
-0.5229999999999996,0.5927396589954127
-0.5219999999999996,0.5933326951230523
-0.5209999999999996,0.5939263245834364
-0.5199999999999996,0.5945205479701946
-0.5189999999999996,0.5951153658775503
-0.5179999999999996,0.5957107789003215
-0.5169999999999996,0.5963067876339212
-0.5159999999999996,0.5969033926743583
-0.5149999999999996,0.5975005946182378
-0.5139999999999996,0.5980983940627617
-0.5129999999999996,0.5986967916057294
-0.5119999999999996,0.5992957878455387
-0.5109999999999996,0.5998953833811858
-0.5099999999999996,0.6004955788122662
-0.5089999999999996,0.6010963747389755
-0.5079999999999996,0.6016977717621096
-0.5069999999999996,0.6022997704830656
-0.5059999999999996,0.6029023715038424
-0.5049999999999996,0.6035055754270408
-0.5039999999999996,0.604109382855865
-0.5029999999999996,0.6047137943941223
-0.5019999999999996,0.6053188106462245
-0.5009999999999996,0.6059244322171877
-0.49999999999999956,0.6065306597126336
-0.49899999999999956,0.6071374937387899
-0.49799999999999955,0.6077449349024905
-0.49699999999999955,0.6083529838111765
-0.49599999999999955,0.6089616410728972
-0.49499999999999955,0.6095709072963096
-0.49399999999999955,0.61018078309068
-0.49299999999999955,0.6107912690658845
-0.49199999999999955,0.6114023658324089
-0.49099999999999955,0.6120140740013501
-0.48999999999999955,0.6126263941844163
-0.48899999999999955,0.6132393269939278
-0.48799999999999955,0.6138528730428173
-0.48699999999999954,0.614467032944631
-0.48599999999999954,0.6150818073135289
-0.48499999999999954,0.6156971967642854
-0.48399999999999954,0.6163132019122899
-0.48299999999999954,0.6169298233735477
-0.48199999999999954,0.6175470617646803
-0.48099999999999954,0.6181649177029261
-0.47999999999999954,0.6187833918061412
-0.47899999999999954,0.6194024846927996
-0.47799999999999954,0.6200221969819942
-0.47699999999999954,0.6206425292934376
-0.47599999999999953,0.621263482247462
-0.47499999999999953,0.6218850564650203
-0.47399999999999953,0.622507252567687
-0.47299999999999953,0.6231300711776582
-0.47199999999999953,0.6237535129177524
-0.47099999999999953,0.6243775784114115
-0.46999999999999953,0.6250022682827011
-0.46899999999999953,0.6256275831563111
-0.4679999999999995,0.6262535236575563
-0.4669999999999995,0.6268800904123774
-0.4659999999999995,0.627507284047341
-0.4649999999999995,0.6281351051896411
-0.4639999999999995,0.6287635544670988
-0.4629999999999995,0.6293926325081631
-0.4619999999999995,0.6300223399419126
-0.4609999999999995,0.6306526773980544
-0.4599999999999995,0.6312836455069263
-0.4589999999999995,0.6319152448994962
-0.4579999999999995,0.6325474762073637
-0.4569999999999995,0.6331803400627601
-0.4559999999999995,0.6338138370985493
-0.4549999999999995,0.6344479679482284
-0.4539999999999995,0.6350827332459285
-0.4529999999999995,0.6357181336264146
-0.4519999999999995,0.6363541697250873
-0.4509999999999995,0.6369908421779829
-0.4499999999999995,0.6376281516217736
-0.4489999999999995,0.6382660986937692
-0.4479999999999995,0.6389046840319165
-0.4469999999999995,0.6395439082748012
-0.4459999999999995,0.6401837720616474
-0.4449999999999995,0.6408242760323191
-0.4439999999999995,0.6414654208273202
-0.4429999999999995,0.6421072070877956
-0.4419999999999995,0.6427496354555315
-0.4409999999999995,0.6433927065729566
-0.4399999999999995,0.6440364210831416
-0.4389999999999995,0.6446807796298016
-0.4379999999999995,0.6453257828572949
-0.4369999999999995,0.6459714314106249
-0.4359999999999995,0.64661772593544
-0.4349999999999995,0.647264667078035
-0.4339999999999995,0.6479122554853509
-0.4329999999999995,0.6485604918049764
-0.4319999999999995,0.6492093766851478
-0.4309999999999995,0.6498589107747499
-0.4299999999999995,0.6505090947233169
-0.4289999999999995,0.6511599291810328
-0.4279999999999995,0.6518114147987323
-0.4269999999999995,0.6524635522279008
-0.4259999999999995,0.6531163421206759
-0.4249999999999995,0.6537697851298476
-0.4239999999999995,0.6544238819088589
-0.4229999999999995,0.6550786331118066
-0.4219999999999995,0.6557340393934421
-0.4209999999999995,0.6563901014091715
-0.4199999999999995,0.6570468198150571
-0.4189999999999995,0.6577041952678173
-0.4179999999999995,0.6583622284248275
-0.4169999999999995,0.659020919944121
-0.4159999999999995,0.6596802704843894
-0.4149999999999995,0.6603402807049832
-0.4139999999999995,0.6610009512659129
-0.4129999999999995,0.6616622828278487
-0.4119999999999995,0.6623242760521226
-0.4109999999999995,0.6629869316007277
-0.4099999999999995,0.6636502501363197
-0.4089999999999995,0.6643142323222171
-0.4079999999999995,0.6649788788224023
-0.4069999999999995,0.6656441903015216
-0.4059999999999995,0.6663101674248867
-0.40499999999999947,0.6669768108584747
-0.40399999999999947,0.6676441212689292
-0.40299999999999947,0.6683120993235606
-0.40199999999999947,0.668980745690347
-0.40099999999999947,0.669650061037935
-0.39999999999999947,0.6703200460356397
-0.39899999999999947,0.6709907013534463
-0.39799999999999947,0.6716620276620101
-0.39699999999999946,0.6723340256326577
-0.39599999999999946,0.6730066959373868
-0.39499999999999946,0.673680039248868
-0.39399999999999946,0.6743540562404445
-0.39299999999999946,0.6750287475861336
-0.39199999999999946,0.6757041139606265
-0.39099999999999946,0.6763801560392896
-0.38999999999999946,0.6770568744981651
-0.38899999999999946,0.6777342700139715
-0.38799999999999946,0.6784123432641045
-0.38699999999999946,0.6790910949266372
-0.38599999999999945,0.6797705256803215
-0.38499999999999945,0.680450636204588
-0.38399999999999945,0.6811314271795474
-0.38299999999999945,0.681812899285991
-0.38199999999999945,0.6824950532053905
-0.38099999999999945,0.6831778896199001
-0.37999999999999945,0.6838614092123563
-0.37899999999999945,0.6845456126662786
-0.37799999999999945,0.6852305006658707
-0.37699999999999945,0.6859160738960205
-0.37599999999999945,0.6866023330423014
-0.37499999999999944,0.6872892787909726
-0.37399999999999944,0.6879769118289798
-0.37299999999999944,0.6886652328439562
-0.37199999999999944,0.6893542425242228
-0.37099999999999944,0.6900439415587893
-0.36999999999999944,0.690734330637355
-0.36899999999999944,0.6914254104503089
-0.36799999999999944,0.6921171816887308
-0.36699999999999944,0.6928096450443921
-0.36599999999999944,0.6935028012097562
-0.36499999999999944,0.6941966508779792
-0.36399999999999944,0.6948911947429111
-0.36299999999999943,0.6955864334990954
-0.36199999999999943,0.6962823678417713
-0.36099999999999943,0.6969789984668732
-0.35999999999999943,0.6976763260710315
-0.35899999999999943,0.698374351351574
-0.35799999999999943,0.699073075006526
-0.35699999999999943,0.6997724977346114
-0.35599999999999943,0.7004726202352528
-0.3549999999999994,0.7011734432085728
-0.3539999999999994,0.7018749673553945
-0.3529999999999994,0.7025771933772419
-0.3519999999999994,0.7032801219763414
-0.3509999999999994,0.7039837538556213
-0.3499999999999994,0.7046880897187139
-0.3489999999999994,0.7053931302699548
-0.3479999999999994,0.7060988762143848
-0.3469999999999994,0.7068053282577499
-0.3459999999999994,0.707512487106502
-0.3449999999999994,0.7082203534678004
-0.3439999999999994,0.7089289280495111
-0.3429999999999994,0.709638211560209
-0.3419999999999994,0.7103482047091777
-0.3409999999999994,0.7110589082064102
-0.3399999999999994,0.7117703227626101
-0.3389999999999994,0.7124824490891922
-0.3379999999999994,0.7131952878982827
-0.3369999999999994,0.7139088399027205
-0.3359999999999994,0.7146231058160577
-0.3349999999999994,0.7153380863525604
-0.3339999999999994,0.716053782227209
-0.3329999999999994,0.7167701941556994
-0.3319999999999994,0.7174873228544437
-0.3309999999999994,0.7182051690405707
-0.3299999999999994,0.7189237334319266
-0.3289999999999994,0.7196430167470759
-0.3279999999999994,0.7203630197053018
-0.3269999999999994,0.7210837430266075
-0.3259999999999994,0.7218051874317163
-0.3249999999999994,0.7225273536420727
-0.3239999999999994,0.7232502423798428
-0.3229999999999994,0.7239738543679157
-0.3219999999999994,0.7246981903299033
-0.3209999999999994,0.7254232509901416
-0.3199999999999994,0.7261490370736914
-0.3189999999999994,0.7268755493063387
-0.3179999999999994,0.7276027884145959
-0.3169999999999994,0.7283307551257021
-0.3159999999999994,0.7290594501676242
-0.3149999999999994,0.7297888742690573
-0.3139999999999994,0.7305190281594254
-0.3129999999999994,0.7312499125688825
-0.3119999999999994,0.7319815282283131
-0.3109999999999994,0.7327138758693329
-0.3099999999999994,0.7334469562242897
-0.3089999999999994,0.7341807700262638
-0.3079999999999994,0.7349153180090692
-0.3069999999999994,0.7356506009072538
-0.3059999999999994,0.7363866194561005
-0.3049999999999994,0.7371233743916282
-0.3039999999999994,0.7378608664505917
-0.3029999999999994,0.738599096370483
-0.3019999999999994,0.7393380648895324
-0.3009999999999994,0.740077772746708
-0.2999999999999994,0.7408182206817183
-0.2989999999999994,0.741559409435011
-0.2979999999999994,0.7423013397477748
-0.2969999999999994,0.7430440123619403
-0.2959999999999994,0.74378742802018
-0.2949999999999994,0.7445315874659099
-0.2939999999999994,0.7452764914432891
-0.29299999999999937,0.746022140697222
-0.29199999999999937,0.7467685359733576
-0.29099999999999937,0.7475156780180915
-0.28999999999999937,0.7482635675785657
-0.28899999999999937,0.7490122054026698
-0.28799999999999937,0.7497615922390418
-0.28699999999999937,0.7505117288370684
-0.28599999999999937,0.7512626159468865
-0.28499999999999936,0.7520142543193831
-0.28399999999999936,0.7527666447061967
-0.28299999999999936,0.7535197878597177
-0.28199999999999936,0.7542736845330894
-0.28099999999999936,0.7550283354802085
-0.27999999999999936,0.7557837414557259
-0.27899999999999936,0.7565399032150478
-0.27799999999999936,0.7572968215143361
-0.27699999999999936,0.7580544971105089
-0.27599999999999936,0.7588129307612419
-0.27499999999999936,0.7595721232249689
-0.27399999999999936,0.7603320752608825
-0.27299999999999935,0.7610927876289347
-0.27199999999999935,0.761854261089838
-0.27099999999999935,0.7626164964050659
-0.26999999999999935,0.7633794943368537
-0.26899999999999935,0.7641432556481994
-0.26799999999999935,0.7649077811028645
-0.26699999999999935,0.7656730714653744
-0.26599999999999935,0.7664391275010196
-0.26499999999999935,0.7672059499758562
-0.26399999999999935,0.7679735396567067
-0.26299999999999935,0.7687418973111608
-0.26199999999999934,0.7695110237075763
-0.26099999999999934,0.7702809196150796
-0.25999999999999934,0.7710515858035668
-0.25899999999999934,0.771823023043704
-0.25799999999999934,0.7725952321069286
-0.25699999999999934,0.7733682137654496
-0.25599999999999934,0.7741419687922488
-0.25499999999999934,0.7749164979610814
-0.25399999999999934,0.7756918020464766
-0.25299999999999934,0.7764678818237384
-0.25199999999999934,0.7772447380689467
-0.25099999999999933,0.7780223715589578
-0.24999999999999933,0.7788007830714054
-0.24899999999999933,0.7795799733847009
-0.24799999999999933,0.7803599432780348
-0.24699999999999933,0.7811406935313769
-0.24599999999999933,0.7819222249254778
-0.24499999999999933,0.7827045382418687
